outcomeId,cohortId,modelSettingsId,analysisId,devDatabase,populationSettingId,modelSettingId,covariateSettingId,modelSettingName,addExposureDaysToStart,riskWindowStart,addExposureDaysToEnd,riskWindowEnd,plpDataFolder,studyPopFile,plpResultFolder,cohortName,outcomeName
5892,5894,3,3013,optumDod,1,3,1,COVER-H,0,0,0,30,T:/covid19Studies/covid19Results/HospitalizationInSymptomaticPatientsResults/optumDod2/PlpData_L1_T5894,T:/covid19Studies/covid19Results/HospitalizationInSymptomaticPatientsResults/optumDod2/StudyPop_L1_T5894_O5892.rds,T:/covid19Studies/covid19Results/HospitalizationInSymptomaticPatientsResults/optumDod2/Analysis_1,2020 GP/OP/ER visits of patients presenting with Covid AND no symptoms or flu or pneumonia in prior 60d,Hospitalizations with pneumonia
5889,5894,1,1003,optumDod,1,1,1,Lasso Logistic Regression - Data Driven,0,0,0,30,T:/covid19Studies/covid19Results/HospitalizationInSymptomaticPatientsResults/optumDod2/PlpData_L1_T5894,T:/covid19Studies/covid19Results/HospitalizationInSymptomaticPatientsResults/optumDod2/StudyPop_L1_T5894_O5889.rds,T:/covid19Studies/covid19Results/HospitalizationInSymptomaticPatientsResults/optumDod2/Analysis_3,2020 GP/OP/ER visits of patients presenting with Covid flu or flu-like symptoms AND no symptoms or pneumonia in prior 60d,Hospitalizations with pneumonia or ARDS or sepsis or AKI requiring intensive services or resulting in death in 30d
5889,5894,2,1007,optumDod,1,1,2,Lasso Logistic Regression - Age/Sex,0,0,0,30,T:/covid19Studies/covid19Results/HospitalizationInSymptomaticPatientsResults/optumDod2/PlpData_L2_T5894,T:/covid19Studies/covid19Results/HospitalizationInSymptomaticPatientsResults/optumDod2/StudyPop_L1_T5894_O5889.rds,T:/covid19Studies/covid19Results/HospitalizationInSymptomaticPatientsResults/optumDod2/Analysis_7,2020 GP/OP/ER visits of patients presenting with Covid flu or flu-like symptoms AND no symptoms or pneumonia in prior 60d,Hospitalizations with pneumonia or ARDS or sepsis or AKI requiring intensive services or resulting in death in 30d
5890,5894,1,1004,optumDod,1,1,1,Lasso Logistic Regression - Data Driven,0,0,0,30,T:/covid19Studies/covid19Results/HospitalizationInSymptomaticPatientsResults/optumDod2/PlpData_L1_T5894,T:/covid19Studies/covid19Results/HospitalizationInSymptomaticPatientsResults/optumDod2/StudyPop_L1_T5894_O5890.rds,T:/covid19Studies/covid19Results/HospitalizationInSymptomaticPatientsResults/optumDod2/Analysis_4,2020 GP/OP/ER visits of patients presenting with Covid flu or flu-like symptoms AND no symptoms or pneumonia in prior 60d,Persons who die
5890,5894,2,1008,optumDod,1,1,2,Lasso Logistic Regression - Age/Sex,0,0,0,30,T:/covid19Studies/covid19Results/HospitalizationInSymptomaticPatientsResults/optumDod2/PlpData_L2_T5894,T:/covid19Studies/covid19Results/HospitalizationInSymptomaticPatientsResults/optumDod2/StudyPop_L1_T5894_O5890.rds,T:/covid19Studies/covid19Results/HospitalizationInSymptomaticPatientsResults/optumDod2/Analysis_8,2020 GP/OP/ER visits of patients presenting with Covid flu or flu-like symptoms AND no symptoms or pneumonia in prior 60d,Persons who die
5892,5894,1,1001,optumDod,1,1,1,Lasso Logistic Regression - Data Driven,0,0,0,30,T:/covid19Studies/covid19Results/HospitalizationInSymptomaticPatientsResults/optumDod2/PlpData_L1_T5894,T:/covid19Studies/covid19Results/HospitalizationInSymptomaticPatientsResults/optumDod2/StudyPop_L1_T5894_O5892.rds,T:/covid19Studies/covid19Results/HospitalizationInSymptomaticPatientsResults/optumDod2/Analysis_1,2020 GP/OP/ER visits of patients presenting with Covid flu or flu-like symptoms AND no symptoms or pneumonia in prior 60d,Hospitalizations with pneumonia
5892,5894,2,1005,optumDod,1,1,2,Lasso Logistic Regression - Age/Sex,0,0,0,30,T:/covid19Studies/covid19Results/HospitalizationInSymptomaticPatientsResults/optumDod2/PlpData_L2_T5894,T:/covid19Studies/covid19Results/HospitalizationInSymptomaticPatientsResults/optumDod2/StudyPop_L1_T5894_O5892.rds,T:/covid19Studies/covid19Results/HospitalizationInSymptomaticPatientsResults/optumDod2/Analysis_5,2020 GP/OP/ER visits of patients presenting with Covid flu or flu-like symptoms AND no symptoms or pneumonia in prior 60d,Hospitalizations with pneumonia
5893,5894,1,1002,optumDod,1,1,1,Lasso Logistic Regression - Data Driven,0,0,0,30,T:/covid19Studies/covid19Results/HospitalizationInSymptomaticPatientsResults/optumDod2/PlpData_L1_T5894,T:/covid19Studies/covid19Results/HospitalizationInSymptomaticPatientsResults/optumDod2/StudyPop_L1_T5894_O5893.rds,T:/covid19Studies/covid19Results/HospitalizationInSymptomaticPatientsResults/optumDod2/Analysis_2,2020 GP/OP/ER visits of patients presenting with Covid flu or flu-like symptoms AND no symptoms or pneumonia in prior 60d,Hospitalizations with pneumonia or ARDS or sepsis or AKI
5893,5894,2,1006,optumDod,1,1,2,Lasso Logistic Regression - Age/Sex,0,0,0,30,T:/covid19Studies/covid19Results/HospitalizationInSymptomaticPatientsResults/optumDod2/PlpData_L2_T5894,T:/covid19Studies/covid19Results/HospitalizationInSymptomaticPatientsResults/optumDod2/StudyPop_L1_T5894_O5893.rds,T:/covid19Studies/covid19Results/HospitalizationInSymptomaticPatientsResults/optumDod2/Analysis_6,2020 GP/OP/ER visits of patients presenting with Covid flu or flu-like symptoms AND no symptoms or pneumonia in prior 60d,Hospitalizations with pneumonia or ARDS or sepsis or AKI
5889,5894,3,1014,optumDod,1,3,1,COVER-I,0,0,0,30,T:/covid19Studies/covid19Results/HospitalizationInSymptomaticPatientsResults/optumDod2/PlpData_L1_T5894,T:/covid19Studies/covid19Results/HospitalizationInSymptomaticPatientsResults/optumDod2/StudyPop_L1_T5894_O5889.rds,T:/covid19Studies/covid19Results/HospitalizationInSymptomaticPatientsResults/optumDod2/Analysis_3,2020 GP/OP/ER visits of patients presenting with Covid flu or flu-like symptoms AND no symptoms or pneumonia in prior 60d,Hospitalizations with pneumonia or ARDS or sepsis or AKI requiring intensive services or resulting in death in 30d
5890,5894,3,1015,optumDod,1,3,1,COVER-F,0,0,0,30,T:/covid19Studies/covid19Results/HospitalizationInSymptomaticPatientsResults/optumDod2/PlpData_L1_T5894,T:/covid19Studies/covid19Results/HospitalizationInSymptomaticPatientsResults/optumDod2/StudyPop_L1_T5894_O5890.rds,T:/covid19Studies/covid19Results/HospitalizationInSymptomaticPatientsResults/optumDod2/Analysis_4,2020 GP/OP/ER visits of patients presenting with Covid flu or flu-like symptoms AND no symptoms or pneumonia in prior 60d,Persons who die
5892,5894,3,1013,optumDod,1,3,1,COVER-H,0,0,0,30,T:/covid19Studies/covid19Results/HospitalizationInSymptomaticPatientsResults/optumDod2/PlpData_L1_T5894,T:/covid19Studies/covid19Results/HospitalizationInSymptomaticPatientsResults/optumDod2/StudyPop_L1_T5894_O5892.rds,T:/covid19Studies/covid19Results/HospitalizationInSymptomaticPatientsResults/optumDod2/Analysis_1,2020 GP/OP/ER visits of patients presenting with Covid flu or flu-like symptoms AND no symptoms or pneumonia in prior 60d,Hospitalizations with pneumonia
5889,5894,1,2003,optumDod,1,1,1,Lasso Logistic Regression - Data Driven,0,0,0,30,T:/covid19Studies/covid19Results/HospitalizationInSymptomaticPatientsResults/optumDod2/PlpData_L1_T5894,T:/covid19Studies/covid19Results/HospitalizationInSymptomaticPatientsResults/optumDod2/StudyPop_L1_T5894_O5889.rds,T:/covid19Studies/covid19Results/HospitalizationInSymptomaticPatientsResults/optumDod2/Analysis_3,2020 GP/OP/ER visits of patients presenting with Covid or covid-like symptoms AND no symptoms or flu or pneumonia in prior 60d,Hospitalizations with pneumonia or ARDS or sepsis or AKI requiring intensive services or resulting in death in 30d
5889,5894,2,2007,optumDod,1,1,2,Lasso Logistic Regression - Age/Sex,0,0,0,30,T:/covid19Studies/covid19Results/HospitalizationInSymptomaticPatientsResults/optumDod2/PlpData_L2_T5894,T:/covid19Studies/covid19Results/HospitalizationInSymptomaticPatientsResults/optumDod2/StudyPop_L1_T5894_O5889.rds,T:/covid19Studies/covid19Results/HospitalizationInSymptomaticPatientsResults/optumDod2/Analysis_7,2020 GP/OP/ER visits of patients presenting with Covid or covid-like symptoms AND no symptoms or flu or pneumonia in prior 60d,Hospitalizations with pneumonia or ARDS or sepsis or AKI requiring intensive services or resulting in death in 30d
5890,5894,1,2004,optumDod,1,1,1,Lasso Logistic Regression - Data Driven,0,0,0,30,T:/covid19Studies/covid19Results/HospitalizationInSymptomaticPatientsResults/optumDod2/PlpData_L1_T5894,T:/covid19Studies/covid19Results/HospitalizationInSymptomaticPatientsResults/optumDod2/StudyPop_L1_T5894_O5890.rds,T:/covid19Studies/covid19Results/HospitalizationInSymptomaticPatientsResults/optumDod2/Analysis_4,2020 GP/OP/ER visits of patients presenting with Covid or covid-like symptoms AND no symptoms or flu or pneumonia in prior 60d,Persons who die
5890,5894,2,2008,optumDod,1,1,2,Lasso Logistic Regression - Age/Sex,0,0,0,30,T:/covid19Studies/covid19Results/HospitalizationInSymptomaticPatientsResults/optumDod2/PlpData_L2_T5894,T:/covid19Studies/covid19Results/HospitalizationInSymptomaticPatientsResults/optumDod2/StudyPop_L1_T5894_O5890.rds,T:/covid19Studies/covid19Results/HospitalizationInSymptomaticPatientsResults/optumDod2/Analysis_8,2020 GP/OP/ER visits of patients presenting with Covid or covid-like symptoms AND no symptoms or flu or pneumonia in prior 60d,Persons who die
5892,5894,1,2001,optumDod,1,1,1,Lasso Logistic Regression - Data Driven,0,0,0,30,T:/covid19Studies/covid19Results/HospitalizationInSymptomaticPatientsResults/optumDod2/PlpData_L1_T5894,T:/covid19Studies/covid19Results/HospitalizationInSymptomaticPatientsResults/optumDod2/StudyPop_L1_T5894_O5892.rds,T:/covid19Studies/covid19Results/HospitalizationInSymptomaticPatientsResults/optumDod2/Analysis_1,2020 GP/OP/ER visits of patients presenting with Covid or covid-like symptoms AND no symptoms or flu or pneumonia in prior 60d,Hospitalizations with pneumonia
5892,5894,2,2005,optumDod,1,1,2,Lasso Logistic Regression - Age/Sex,0,0,0,30,T:/covid19Studies/covid19Results/HospitalizationInSymptomaticPatientsResults/optumDod2/PlpData_L2_T5894,T:/covid19Studies/covid19Results/HospitalizationInSymptomaticPatientsResults/optumDod2/StudyPop_L1_T5894_O5892.rds,T:/covid19Studies/covid19Results/HospitalizationInSymptomaticPatientsResults/optumDod2/Analysis_5,2020 GP/OP/ER visits of patients presenting with Covid or covid-like symptoms AND no symptoms or flu or pneumonia in prior 60d,Hospitalizations with pneumonia
5893,5894,1,2002,optumDod,1,1,1,Lasso Logistic Regression - Data Driven,0,0,0,30,T:/covid19Studies/covid19Results/HospitalizationInSymptomaticPatientsResults/optumDod2/PlpData_L1_T5894,T:/covid19Studies/covid19Results/HospitalizationInSymptomaticPatientsResults/optumDod2/StudyPop_L1_T5894_O5893.rds,T:/covid19Studies/covid19Results/HospitalizationInSymptomaticPatientsResults/optumDod2/Analysis_2,2020 GP/OP/ER visits of patients presenting with Covid or covid-like symptoms AND no symptoms or flu or pneumonia in prior 60d,Hospitalizations with pneumonia or ARDS or sepsis or AKI
5893,5894,2,2006,optumDod,1,1,2,Lasso Logistic Regression - Age/Sex,0,0,0,30,T:/covid19Studies/covid19Results/HospitalizationInSymptomaticPatientsResults/optumDod2/PlpData_L2_T5894,T:/covid19Studies/covid19Results/HospitalizationInSymptomaticPatientsResults/optumDod2/StudyPop_L1_T5894_O5893.rds,T:/covid19Studies/covid19Results/HospitalizationInSymptomaticPatientsResults/optumDod2/Analysis_6,2020 GP/OP/ER visits of patients presenting with Covid or covid-like symptoms AND no symptoms or flu or pneumonia in prior 60d,Hospitalizations with pneumonia or ARDS or sepsis or AKI
5889,5894,3,2014,optumDod,1,3,1,COVER-I,0,0,0,30,T:/covid19Studies/covid19Results/HospitalizationInSymptomaticPatientsResults/optumDod2/PlpData_L1_T5894,T:/covid19Studies/covid19Results/HospitalizationInSymptomaticPatientsResults/optumDod2/StudyPop_L1_T5894_O5889.rds,T:/covid19Studies/covid19Results/HospitalizationInSymptomaticPatientsResults/optumDod2/Analysis_3,2020 GP/OP/ER visits of patients presenting with Covid or covid-like symptoms AND no symptoms or flu or pneumonia in prior 60d,Hospitalizations with pneumonia or ARDS or sepsis or AKI requiring intensive services or resulting in death in 30d
5890,5894,3,2015,optumDod,1,3,1,COVER-F,0,0,0,30,T:/covid19Studies/covid19Results/HospitalizationInSymptomaticPatientsResults/optumDod2/PlpData_L1_T5894,T:/covid19Studies/covid19Results/HospitalizationInSymptomaticPatientsResults/optumDod2/StudyPop_L1_T5894_O5890.rds,T:/covid19Studies/covid19Results/HospitalizationInSymptomaticPatientsResults/optumDod2/Analysis_4,2020 GP/OP/ER visits of patients presenting with Covid or covid-like symptoms AND no symptoms or flu or pneumonia in prior 60d,Persons who die
5892,5894,3,2013,optumDod,1,3,1,COVER-H,0,0,0,30,T:/covid19Studies/covid19Results/HospitalizationInSymptomaticPatientsResults/optumDod2/PlpData_L1_T5894,T:/covid19Studies/covid19Results/HospitalizationInSymptomaticPatientsResults/optumDod2/StudyPop_L1_T5894_O5892.rds,T:/covid19Studies/covid19Results/HospitalizationInSymptomaticPatientsResults/optumDod2/Analysis_1,2020 GP/OP/ER visits of patients presenting with Covid or covid-like symptoms AND no symptoms or flu or pneumonia in prior 60d,Hospitalizations with pneumonia
5889,5894,1,3,optumDod,1,1,1,Lasso Logistic Regression - Data Driven,0,0,0,30,T:/covid19Studies/covid19Results/HospitalizationInSymptomaticPatientsResults/optumDod2/PlpData_L1_T5894,T:/covid19Studies/covid19Results/HospitalizationInSymptomaticPatientsResults/optumDod2/StudyPop_L1_T5894_O5889.rds,T:/covid19Studies/covid19Results/HospitalizationInSymptomaticPatientsResults/optumDod2/Analysis_3,GP/OP/ER visits of patients presenting with Covid flu or flu-like symptoms AND no symptoms or pneumonia in prior 60d,Hospitalizations with pneumonia or ARDS or sepsis or AKI requiring intensive services or resulting in death in 30d
5889,5894,2,7,optumDod,1,1,2,Lasso Logistic Regression - Age/Sex,0,0,0,30,T:/covid19Studies/covid19Results/HospitalizationInSymptomaticPatientsResults/optumDod2/PlpData_L2_T5894,T:/covid19Studies/covid19Results/HospitalizationInSymptomaticPatientsResults/optumDod2/StudyPop_L1_T5894_O5889.rds,T:/covid19Studies/covid19Results/HospitalizationInSymptomaticPatientsResults/optumDod2/Analysis_7,GP/OP/ER visits of patients presenting with Covid flu or flu-like symptoms AND no symptoms or pneumonia in prior 60d,Hospitalizations with pneumonia or ARDS or sepsis or AKI requiring intensive services or resulting in death in 30d
5890,5894,1,4,optumDod,1,1,1,Lasso Logistic Regression - Data Driven,0,0,0,30,T:/covid19Studies/covid19Results/HospitalizationInSymptomaticPatientsResults/optumDod2/PlpData_L1_T5894,T:/covid19Studies/covid19Results/HospitalizationInSymptomaticPatientsResults/optumDod2/StudyPop_L1_T5894_O5890.rds,T:/covid19Studies/covid19Results/HospitalizationInSymptomaticPatientsResults/optumDod2/Analysis_4,GP/OP/ER visits of patients presenting with Covid flu or flu-like symptoms AND no symptoms or pneumonia in prior 60d,Persons who die
5890,5894,2,8,optumDod,1,1,2,Lasso Logistic Regression - Age/Sex,0,0,0,30,T:/covid19Studies/covid19Results/HospitalizationInSymptomaticPatientsResults/optumDod2/PlpData_L2_T5894,T:/covid19Studies/covid19Results/HospitalizationInSymptomaticPatientsResults/optumDod2/StudyPop_L1_T5894_O5890.rds,T:/covid19Studies/covid19Results/HospitalizationInSymptomaticPatientsResults/optumDod2/Analysis_8,GP/OP/ER visits of patients presenting with Covid flu or flu-like symptoms AND no symptoms or pneumonia in prior 60d,Persons who die
5892,5894,1,1,optumDod,1,1,1,Lasso Logistic Regression - Data Driven,0,0,0,30,T:/covid19Studies/covid19Results/HospitalizationInSymptomaticPatientsResults/optumDod2/PlpData_L1_T5894,T:/covid19Studies/covid19Results/HospitalizationInSymptomaticPatientsResults/optumDod2/StudyPop_L1_T5894_O5892.rds,T:/covid19Studies/covid19Results/HospitalizationInSymptomaticPatientsResults/optumDod2/Analysis_1,GP/OP/ER visits of patients presenting with Covid flu or flu-like symptoms AND no symptoms or pneumonia in prior 60d,Hospitalizations with pneumonia
5892,5894,2,5,optumDod,1,1,2,Lasso Logistic Regression - Age/Sex,0,0,0,30,T:/covid19Studies/covid19Results/HospitalizationInSymptomaticPatientsResults/optumDod2/PlpData_L2_T5894,T:/covid19Studies/covid19Results/HospitalizationInSymptomaticPatientsResults/optumDod2/StudyPop_L1_T5894_O5892.rds,T:/covid19Studies/covid19Results/HospitalizationInSymptomaticPatientsResults/optumDod2/Analysis_5,GP/OP/ER visits of patients presenting with Covid flu or flu-like symptoms AND no symptoms or pneumonia in prior 60d,Hospitalizations with pneumonia
5893,5894,1,2,optumDod,1,1,1,Lasso Logistic Regression - Data Driven,0,0,0,30,T:/covid19Studies/covid19Results/HospitalizationInSymptomaticPatientsResults/optumDod2/PlpData_L1_T5894,T:/covid19Studies/covid19Results/HospitalizationInSymptomaticPatientsResults/optumDod2/StudyPop_L1_T5894_O5893.rds,T:/covid19Studies/covid19Results/HospitalizationInSymptomaticPatientsResults/optumDod2/Analysis_2,GP/OP/ER visits of patients presenting with Covid flu or flu-like symptoms AND no symptoms or pneumonia in prior 60d,Hospitalizations with pneumonia or ARDS or sepsis or AKI
5893,5894,2,6,optumDod,1,1,2,Lasso Logistic Regression - Age/Sex,0,0,0,30,T:/covid19Studies/covid19Results/HospitalizationInSymptomaticPatientsResults/optumDod2/PlpData_L2_T5894,T:/covid19Studies/covid19Results/HospitalizationInSymptomaticPatientsResults/optumDod2/StudyPop_L1_T5894_O5893.rds,T:/covid19Studies/covid19Results/HospitalizationInSymptomaticPatientsResults/optumDod2/Analysis_6,GP/OP/ER visits of patients presenting with Covid flu or flu-like symptoms AND no symptoms or pneumonia in prior 60d,Hospitalizations with pneumonia or ARDS or sepsis or AKI
5889,5894,3,14,optumDod,1,3,1,COVER-I,0,0,0,30,T:/covid19Studies/covid19Results/HospitalizationInSymptomaticPatientsResults/optumDod2/PlpData_L1_T5894,T:/covid19Studies/covid19Results/HospitalizationInSymptomaticPatientsResults/optumDod2/StudyPop_L1_T5894_O5889.rds,T:/covid19Studies/covid19Results/HospitalizationInSymptomaticPatientsResults/optumDod2/Analysis_3,GP/OP/ER visits of patients presenting with Covid flu or flu-like symptoms AND no symptoms or pneumonia in prior 60d,Hospitalizations with pneumonia or ARDS or sepsis or AKI requiring intensive services or resulting in death in 30d
5890,5894,3,15,optumDod,1,3,1,COVER-F,0,0,0,30,T:/covid19Studies/covid19Results/HospitalizationInSymptomaticPatientsResults/optumDod2/PlpData_L1_T5894,T:/covid19Studies/covid19Results/HospitalizationInSymptomaticPatientsResults/optumDod2/StudyPop_L1_T5894_O5890.rds,T:/covid19Studies/covid19Results/HospitalizationInSymptomaticPatientsResults/optumDod2/Analysis_4,GP/OP/ER visits of patients presenting with Covid flu or flu-like symptoms AND no symptoms or pneumonia in prior 60d,Persons who die
5892,5894,3,13,optumDod,1,3,1,COVER-H,0,0,0,30,T:/covid19Studies/covid19Results/HospitalizationInSymptomaticPatientsResults/optumDod2/PlpData_L1_T5894,T:/covid19Studies/covid19Results/HospitalizationInSymptomaticPatientsResults/optumDod2/StudyPop_L1_T5894_O5892.rds,T:/covid19Studies/covid19Results/HospitalizationInSymptomaticPatientsResults/optumDod2/Analysis_1,GP/OP/ER visits of patients presenting with Covid flu or flu-like symptoms AND no symptoms or pneumonia in prior 60d,Hospitalizations with pneumonia
